team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
29,2023,100,1,2,42436709,42764330,54500000,24604137,'',0,1312140,13710000,-38166183,3710000,49080812,142558168,5055999,0,17310,2838638,80,7,0,30.0148,30000000,1,24500000,1,6000000,4680000,3820000,158000000,4,0,4000000,0,0,0,0
29,2024,100,1,2,32996754,39770810,54500000,24463375,'',0,0,10000000,-3294631,0,13573890,121871999,5563999,0,16644,2409146,78,7,0,30.2047,30000000,1,24500000,1,13780000,2870000,3540000,160000000,4,0,8270000,0,0,0,0
29,2025,100,1,2,41583389,41334300,54500000,24599183,'',-5,0,7194936,0,210000,6984941,130121027,7839999,0,17010,2790544,80,7,0,29.7138,30000000,2,24500000,2,6000000,4680000,4700000,156000000,4,0,4000000,0,0,0,0
29,2026,100,1,2,44762803,45595630,54500000,25278297,'',0,6195234,10000000,-5783744,0,16167263,119186167,5983999,0,18306,3006984,82,7,0,30.0495,30000000,1,24500000,1,12490000,3730000,900000,158000000,4,0,7490000,0,0,0,0
29,2027,100,1,2,41487836,44952247,54500000,25917871,'',0,0,12870000,-27760748,2870000,38391273,114736124,6238000,0,18346,2842054,81,7,0,30.4147,30000000,1,24500000,3,16050000,3510000,6160000,164000000,4,0,9630000,0,0,0,0
29,2028,100,1,2,30708165,42868090,54500000,24653501,'',0,0,7340000,-16913830,-2660000,26913830,101994131,6971764,0,17352,2346834,76,7,0,31.3513,30000000,2,24500000,2,18000000,5320000,5210000,162000000,4,0,10800000,0,0,0,0
29,2029,100,1,2,38647328,40519744,54500000,24102839,'',4207670,0,6890000,-6741531,-3110000,12533861,120016501,5919999,0,16537,2670234,78,7,0,29.6480,30000000,1,24500000,1,12000000,3710000,6140000,156000000,4,0,7200000,0,0,0,0
29,2030,100,1,2,37368434,40441337,54500000,23996682,'',3611763,0,10000000,-6995174,0,13383411,57232100,5959999,0,16505,2581893,78,7,0,30.1367,30000000,3,24500000,1,18000000,7530000,8780000,156000000,4,0,10800000,0,0,0,0
29,2031,100,1,2,36965036,40982842,54500000,23962073,'',3663918,0,10000000,-50254198,0,58747317,81225171,6287999,0,16726,2583431,78,7,-2,30.1722,30000000,2,24500000,2,18000000,5470000,1930000,170000000,4,0,9600000,0,0,0,0
29,2032,100,1,2,38423036,37694608,54500000,23569432,'',5652172,9805115,14770000,-40358953,4770000,44706781,103987646,6156000,0,15384,2509572,81,7,0,30.3309,30000000,1,24500000,1,18000000,6070000,4520000,166000000,4,0,9600000,0,0,0,0
29,2033,100,1,2,37097030,42890328,54500000,24885648,'',3638172,0,10000000,-29741655,0,36301014,101346955,6171999,0,17361,2584150,81,7,0,30.9531,30000000,3,24500000,2,18000000,4210000,3770000,160000000,4,0,9600000,0,0,0,0
29,2034,100,1,2,37434873,43253484,54500000,25594375,'',3350384,0,10000000,-18834436,0,25484052,115911908,6145999,0,17508,2616089,79,7,11,30.8431,30000000,2,24500000,1,14000000,10930000,1890000,158000000,4,0,7460000,0,0,0,0
30,2018,100,1,0,48303978,51627039,100500000,29392266,'',0,0,10000000,-68489396,0,78489396,127645356,1865520,0,19026,2952713,90,9,0,33.8438,55000000,3,45500000,1,18000000,14062500,3386000,180000000,8,0,11400000,0,0,0,0
30,2019,100,1,0,56478097,73649263,100500000,31908462,'',-2278906,5839998,11270000,-59060649,1270000,72872981,196301603,2820480,0,23019,3463191,90,9,9,37.5744,55000000,2,45500000,3,9220000,6140000,680000,208000000,8,0,5730000,0,0,0,0
30,2020,100,1,0,50492235,75894813,100500000,30708297,'',-12150096,27447653,10000000,-42743641,0,64893737,211198470,4557999,0,22853,3322751,91,9,1,38.0369,55000000,1,45500000,2,13390000,2380000,2820000,240000000,8,0,8330000,0,0,0,0
30,2021,100,1,0,58192820,64684251,105500000,30059932,'',-13009836,12344193,10000000,-27376693,0,50386529,206918114,4743111,0,21583,3454851,91,9,0,35.5665,60000000,2,45500000,1,18000000,14060000,2980000,276000000,8,0,11400000,0,0,0,0
30,2022,100,1,0,57410220,61081342,105500000,30283411,'',-10981654,6005302,10000000,-9796155,0,31258890,229330533,4873999,0,21242,3433350,92,9,0,34.5119,60000000,1,45500000,3,18000000,1870000,5830000,282000000,8,0,11400000,0,0,0,0
30,2023,100,1,0,47242598,65543685,105500000,31524961,'',-14826067,0,0,18676127,0,-3850060,219238141,5014000,0,21723,3036609,91,9,5,37.1422,60000000,1,45500000,2,13500000,1270000,5260000,288000000,8,0,8400000,0,0,0,0
30,2024,100,1,0,48290565,75616958,115500000,29525737,'',-12009757,6957963,0,15839172,0,-3829415,228026629,4780000,0,23634,3244955,91,6,7,38.1847,70000000,3,45500000,1,13500000,9000000,2140000,288000000,9,0,8400000,0,0,0,0
30,2025,100,1,0,38267609,56157543,120750000,26242267,'',-14341434,0,1951185,0,-1250000,17542619,227048918,5683999,0,17777,2486519,87,6,0,37.9748,70000000,2,50750000,1,17590000,4140000,5660000,288000000,9,0,11140000,0,0,0,0
30,2026,100,1,0,37029777,59261099,120750000,27566674,'',-14975008,0,0,43665618,0,-28690610,204272622,5754000,0,19908,2626141,87,7,0,36.6663,70000000,1,50750000,1,16270000,4810000,9050000,288000000,9,0,10300000,0,0,0,0
30,2027,100,1,0,40526327,50252355,115750000,26159214,'',-10702035,0,0,20015613,0,-9313578,210385222,5715999,0,17600,2585680,84,7,0,35.1082,65000000,1,50750000,2,18000000,14060000,8860000,288000000,9,0,11400000,0,0,0,0
30,2028,100,1,0,41948065,44567982,115750000,24960519,'',-12151115,0,1340000,36744440,1340000,-24593325,146154614,6140000,0,16183,2527170,81,7,0,34.2344,65000000,2,50750000,1,18000000,5580000,7000000,246000000,9,0,11400000,0,0,0,0
30,2029,100,1,0,39985231,50552868,115750000,26024329,'',0,0,10000000,-24107508,0,35219730,171071160,7185999,0,17960,2620580,80,7,0,34.5489,65000000,1,50750000,3,18000000,5810000,1910000,260000000,9,0,13800000,0,0,0,0
30,2030,100,1,0,35218856,49665636,115750000,25683299,'',-2343304,0,10000000,-8732829,0,23410701,196640935,5303999,0,18034,2462785,80,7,0,34.4669,65000000,3,50750000,2,18000000,4630000,4740000,260000000,9,0,13800000,0,0,0,0
30,2031,100,1,0,28339575,47126448,115750000,25054684,'',-7507914,0,0,12473020,0,-4965106,177198094,6227999,0,17112,2110048,76,7,0,35.7651,65000000,2,50750000,1,18000000,5700000,8360000,260000000,9,0,13800000,0,0,0,0
30,2032,100,1,0,35897960,44907792,115750000,24703474,'',-3860621,0,0,19159711,0,-15299090,138990582,8844000,0,17059,2477740,76,7,0,32.6127,65000000,1,50750000,3,18000000,9500000,7880000,260000000,9,0,13800000,0,0,0,0
30,2033,100,1,0,35422979,45699028,110750000,24578769,'',0,0,7751557,0,0,7751557,171238892,5382000,0,16968,2397299,75,7,0,33.8389,60000000,3,50750000,2,18000000,5040000,4320000,260000000,9,0,13800000,0,0,0,0
30,2034,100,1,0,35647301,47065054,110750000,26082879,'',-1701527,0,0,7564901,0,-5863374,148257287,6198000,0,17742,2486815,74,7,5,33.2604,60000000,2,50750000,1,16180000,12640000,24010000,260000000,9,0,12400000,0,0,0,0
31,2018,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,882018,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2019,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4090,991220,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2020,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4172,983237,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,976278,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2022,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4131,1008740,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2023,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4254,1037666,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4378,1040506,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2025,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4296,1048771,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4460,1087444,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2027,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4583,1115068,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2028,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4707,1151316,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2029,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4830,1163927,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2030,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4830,1164239,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2031,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4830,1155023,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2032,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4625,1125050,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2033,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4707,1147874,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2034,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4830,1150964,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2018,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,812827,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2019,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,974376,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2020,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3967,981312,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4213,1023251,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2022,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4172,951507,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2023,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3720,923405,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3967,961444,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2025,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4049,978573,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,982847,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2027,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4172,1022544,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2028,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4213,963131,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2029,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3679,876055,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2030,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,853919,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2031,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3474,835399,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2032,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3392,845615,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2033,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3638,862083,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2034,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3474,841028,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2018,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,839387,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2019,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,971910,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2020,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4090,996937,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4214,1005325,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2022,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4172,1007238,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2023,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4049,953568,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3803,932991,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2025,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,931630,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3720,926050,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2027,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3926,916614,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2028,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,845578,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2029,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3433,813017,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2030,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3268,790479,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2031,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3104,717296,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2032,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2857,673547,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2033,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2775,668640,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2034,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2816,715923,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2018,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,836764,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2019,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3638,886248,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2020,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3761,906967,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2021,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3597,895388,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2022,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3885,954245,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2023,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4049,988464,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4172,1010276,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2025,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4254,1037708,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4419,1058059,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2027,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4131,1019528,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2028,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4337,990048,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2029,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3844,918789,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2030,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3720,929167,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2031,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3926,911385,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2032,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3638,834430,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2033,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3227,755998,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2034,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2981,743478,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2018,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,750963,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2019,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3803,930546,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2020,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3926,957848,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3926,919167,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2022,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3679,852467,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2023,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3268,795571,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3145,726986,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2025,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2857,669104,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2026,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2734,665549,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2027,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2775,694853,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2028,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2981,721478,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2029,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2857,690438,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2030,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2775,697579,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2031,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2816,716022,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2032,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3063,762856,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2033,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3268,808112,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2034,101,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,856107,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2018,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,822980,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2019,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,831718,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2020,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3474,830900,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2021,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3474,817494,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2022,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3227,795374,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2023,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3433,837002,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,816169,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2025,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3392,818954,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2026,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3474,801817,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2027,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3145,812178,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2028,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3515,842763,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2029,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3392,792342,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2030,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3062,775935,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2031,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3433,840876,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2032,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3597,881590,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2033,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3844,951691,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2034,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4049,983442,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2018,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,761,814592,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2019,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,974273,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2020,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4131,1013868,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2021,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4337,1053369,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2022,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4460,1080288,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2023,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4419,1076163,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4542,1100369,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2025,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4625,1125366,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2026,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4789,1105616,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2027,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4378,1078713,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2028,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4583,1120578,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2029,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4789,1158505,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2030,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4707,1091967,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2031,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4254,1004194,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2032,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4008,960349,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2033,101,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3926,932538,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
